State_clean,District_clean,Crop,Crop_Year,Season_clean,Area,Production,yield_quintal_ha
TAMIL_NADU,NAMAKKAL,Maize,2019,Kharif     ,1536.0,13726.0,8.94
TAMIL_NADU,NAMAKKAL,Maize,2019,Rabi       ,2334.0,17092.0,7.32
TAMIL_NADU,PERAMBALUR,Maize,2011,Kharif     ,39572.0,227368.0,5.75
TAMIL_NADU,PERAMBALUR,Maize,2011,Rabi       ,1176.0,7820.0,6.65
TAMIL_NADU,PERAMBALUR,Maize,2013,Kharif     ,45661.0,354692.0,7.77
TAMIL_NADU,PERAMBALUR,Maize,2013,Rabi       ,2076.0,10384.0,5.0
TAMIL_NADU,PERAMBALUR,Maize,2014,Kharif     ,34326.0,387605.0,11.29
TAMIL_NADU,PERAMBALUR,Maize,2014,Rabi       ,2483.0,18622.0,7.5
TAMIL_NADU,PERAMBALUR,Maize,2015,Kharif     ,50196.0,297813.0,5.93
TAMIL_NADU,PERAMBALUR,Maize,2015,Rabi       ,4053.0,27735.0,6.84
TAMIL_NADU,PERAMBALUR,Maize,2017,Kharif     ,37015.0,425710.0,11.5
TAMIL_NADU,PERAMBALUR,Maize,2017,Rabi       ,2710.0,18135.0,6.69
TAMIL_NADU,PERAMBALUR,Maize,2018,Kharif     ,55208.0,419457.0,7.6
TAMIL_NADU,PERAMBALUR,Maize,2018,Rabi       ,6434.0,45022.0,7.0
TAMIL_NADU,PERAMBALUR,Maize,2019,Kharif     ,55723.0,560439.0,10.06
TAMIL_NADU,PERAMBALUR,Maize,2019,Rabi       ,1449.0,9738.0,6.72
TAMIL_NADU,PUDUKKOTTAI,Maize,2006,Whole Year ,1555.0,12962.0,8.34
TAMIL_NADU,PUDUKKOTTAI,Maize,2007,Whole Year ,2309.0,14301.0,6.19
TAMIL_NADU,PUDUKKOTTAI,Maize,2008,Whole Year ,3507.0,20803.0,5.93
TAMIL_NADU,PUDUKKOTTAI,Maize,2009,Whole Year ,3061.0,22889.0,7.48
TAMIL_NADU,PUDUKKOTTAI,Maize,2010,Kharif     ,2888.0,20732.0,7.18
TAMIL_NADU,PUDUKKOTTAI,Maize,2011,Kharif     ,3098.0,25106.0,8.1
TAMIL_NADU,PUDUKKOTTAI,Maize,2011,Rabi       ,1659.0,11031.0,6.65
TAMIL_NADU,PUDUKKOTTAI,Maize,2012,Kharif     ,4022.0,23141.0,5.75
TAMIL_NADU,PUDUKKOTTAI,Maize,2013,Kharif     ,5354.0,38549.0,7.2
TAMIL_NADU,PUDUKKOTTAI,Maize,2013,Rabi       ,3308.0,16547.0,5.0
TAMIL_NADU,PUDUKKOTTAI,Maize,2014,Kharif     ,4029.0,32544.0,8.08
TAMIL_NADU,PUDUKKOTTAI,Maize,2014,Rabi       ,1709.0,12817.0,7.5
TAMIL_NADU,PUDUKKOTTAI,Maize,2015,Kharif     ,2982.0,28690.0,9.62
TAMIL_NADU,PUDUKKOTTAI,Maize,2015,Rabi       ,2115.0,14473.0,6.84
TAMIL_NADU,PUDUKKOTTAI,Maize,2017,Kharif     ,1741.0,16050.0,9.22
TAMIL_NADU,PUDUKKOTTAI,Maize,2017,Rabi       ,1674.0,11202.0,6.69
TAMIL_NADU,PUDUKKOTTAI,Maize,2018,Kharif     ,1579.0,10061.0,6.37
TAMIL_NADU,PUDUKKOTTAI,Maize,2018,Rabi       ,1686.0,11799.0,7.0
TAMIL_NADU,PUDUKKOTTAI,Maize,2019,Kharif     ,1628.0,14558.0,8.94
TAMIL_NADU,PUDUKKOTTAI,Maize,2019,Rabi       ,951.0,6386.0,6.72
TAMIL_NADU,RAMANATHAPURAM,Maize,2006,Whole Year ,25.0,133.0,5.32
TAMIL_NADU,RAMANATHAPURAM,Maize,2008,Whole Year ,300.0,1733.0,5.78
TAMIL_NADU,RAMANATHAPURAM,Maize,2010,Kharif     ,216.0,1178.0,5.45
TAMIL_NADU,RAMANATHAPURAM,Maize,2011,Rabi       ,391.0,2600.0,6.65
TAMIL_NADU,RAMANATHAPURAM,Maize,2013,Rabi       ,885.0,4427.0,5.0
TAMIL_NADU,RAMANATHAPURAM,Maize,2014,Rabi       ,665.0,4987.0,7.5
TAMIL_NADU,RAMANATHAPURAM,Maize,2015,Rabi       ,676.0,4626.0,6.84
TAMIL_NADU,RAMANATHAPURAM,Maize,2017,Rabi       ,751.0,5026.0,6.69
TAMIL_NADU,RAMANATHAPURAM,Maize,2018,Rabi       ,1487.0,10407.0,7.0
TAMIL_NADU,RAMANATHAPURAM,Maize,2019,Rabi       ,340.0,2290.0,6.74
TAMIL_NADU,SALEM,Maize,2010,Kharif     ,24143.0,122867.0,5.09
TAMIL_NADU,SALEM,Maize,2011,Kharif     ,21800.0,115929.0,5.32
TAMIL_NADU,SALEM,Maize,2011,Rabi       ,12866.0,82507.0,6.41
TAMIL_NADU,SALEM,Maize,2012,Kharif     ,29542.0,167367.0,5.67
TAMIL_NADU,SALEM,Maize,2013,Kharif     ,24805.0,186613.0,7.52
TAMIL_NADU,SALEM,Maize,2013,Rabi       ,10845.0,81733.0,7.54
TAMIL_NADU,SALEM,Maize,2014,Kharif     ,23433.0,238857.0,10.19
TAMIL_NADU,SALEM,Maize,2014,Rabi       ,14572.0,137687.0,9.45
TAMIL_NADU,SALEM,Maize,2015,Kharif     ,24721.0,275936.0,11.16
TAMIL_NADU,SALEM,Maize,2015,Rabi       ,12413.0,101948.0,8.21
TAMIL_NADU,SALEM,Maize,2016,Kharif     ,27824.0,229165.0,8.24
TAMIL_NADU,SALEM,Maize,2017,Kharif     ,25079.0,238200.0,9.5
TAMIL_NADU,SALEM,Maize,2017,Rabi       ,9331.0,89970.0,9.64
TAMIL_NADU,SALEM,Maize,2018,Kharif     ,25165.0,267697.0,10.64
TAMIL_NADU,SALEM,Maize,2018,Rabi       ,10061.0,90937.0,9.04
TAMIL_NADU,SALEM,Maize,2019,Kharif     ,24889.0,223114.0,8.96
TAMIL_NADU,SALEM,Maize,2019,Rabi       ,7452.0,49590.0,6.65
TAMIL_NADU,SIVAGANGA,Maize,2006,Whole Year ,2.0,11.0,5.5
TAMIL_NADU,SIVAGANGA,Maize,2010,Kharif     ,1.0,5.0,5.0
TAMIL_NADU,SIVAGANGA,Maize,2011,Kharif     ,151.0,858.0,5.68
TAMIL_NADU,SIVAGANGA,Maize,2011,Rabi       ,4.0,27.0,6.75
TAMIL_NADU,SIVAGANGA,Maize,2013,Kharif     ,204.0,1334.0,6.54
TAMIL_NADU,SIVAGANGA,Maize,2013,Rabi       ,148.0,740.0,5.0
TAMIL_NADU,SIVAGANGA,Maize,2014,Kharif     ,130.0,1134.0,8.72
