State_clean,District_clean,Crop,Crop_Year,Season_clean,Area,Production,yield_quintal_ha
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),1997,Kharif     ,4200.0,10100.0,2.4
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),1999,Kharif     ,10494.0,17346.0,1.65
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2000,Kharif     ,9874.0,18644.0,1.89
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2001,Kharif     ,15639.0,40845.0,2.61
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2002,Kharif     ,12397.0,22023.0,1.78
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2003,Kharif     ,19471.0,26801.0,1.38
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2004,Kharif     ,22974.0,38650.0,1.68
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2006,Kharif     ,11062.0,11452.0,1.04
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2007,Kharif     ,7000.0,7000.0,1.0
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2009,Kharif     ,8808.0,15129.0,1.72
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2011,Kharif     ,11728.0,15798.0,1.35
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2012,Kharif     ,15000.0,29000.0,1.93
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2013,Kharif     ,15303.0,26735.0,1.75
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2014,Kharif     ,15698.0,37286.0,2.38
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2015,Kharif     ,15597.0,33141.0,2.12
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2016,Kharif     ,14632.0,31148.0,2.13
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2016,Rabi       ,2.0,4.0,2.0
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2017,Kharif     ,13630.0,33550.0,2.46
ANDHRA PRADESH,VIZIANAGARAM,Cotton(lint),2018,Kharif     ,11485.0,26016.0,2.27
ANDHRA PRADESH,WARANGAL,Cotton(lint),1997,Kharif     ,100500.0,132400.0,1.32
ANDHRA PRADESH,WARANGAL,Cotton(lint),1998,Kharif     ,146300.0,296100.0,2.02
ANDHRA PRADESH,WARANGAL,Cotton(lint),1999,Kharif     ,154855.0,301512.0,1.95
ANDHRA PRADESH,WARANGAL,Cotton(lint),2000,Kharif     ,140591.0,353959.0,2.52
ANDHRA PRADESH,WARANGAL,Cotton(lint),2001,Kharif     ,182478.0,314506.0,1.72
ANDHRA PRADESH,WARANGAL,Cotton(lint),2002,Kharif     ,119478.0,169378.0,1.42
ANDHRA PRADESH,WARANGAL,Cotton(lint),2003,Kharif     ,123549.0,279075.0,2.26
ANDHRA PRADESH,WARANGAL,Cotton(lint),2004,Kharif     ,153026.0,288049.0,1.88
ANDHRA PRADESH,WARANGAL,Cotton(lint),2005,Kharif     ,151260.0,371922.0,2.46
ANDHRA PRADESH,WARANGAL,Cotton(lint),2006,Kharif     ,153639.0,358792.0,2.34
ANDHRA PRADESH,WARANGAL,Cotton(lint),2007,Kharif     ,160000.0,475000.0,2.97
ANDHRA PRADESH,WARANGAL,Cotton(lint),2008,Kharif     ,176419.0,570767.0,3.24
ANDHRA PRADESH,WARANGAL,Cotton(lint),2009,Kharif     ,185340.0,527674.0,2.85
ANDHRA PRADESH,WARANGAL,Cotton(lint),2010,Kharif     ,227973.0,598094.0,2.62
ANDHRA PRADESH,WARANGAL,Cotton(lint),2011,Kharif     ,265814.0,600427.0,2.26
ANDHRA PRADESH,WARANGAL,Cotton(lint),2012,Kharif     ,276000.0,589000.0,2.13
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),1997,Kharif     ,3400.0,8200.0,2.41
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),1999,Kharif     ,1546.0,2555.0,1.65
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2000,Kharif     ,2028.0,3829.0,1.89
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2001,Kharif     ,3269.0,8538.0,2.61
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2002,Kharif     ,940.0,1670.0,1.78
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2003,Kharif     ,3759.0,11189.0,2.98
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2004,Kharif     ,8729.0,24852.0,2.85
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2005,Kharif     ,11196.0,27134.0,2.42
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2006,Kharif     ,4370.0,13444.0,3.08
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2007,Kharif     ,5000.0,18000.0,3.6
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2008,Kharif     ,3512.0,12623.0,3.59
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2009,Kharif     ,2522.0,8100.0,3.21
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2010,Kharif     ,3956.0,8982.0,2.27
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2011,Kharif     ,5131.0,11017.0,2.15
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2012,Kharif     ,6000.0,22000.0,3.67
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2013,Kharif     ,5240.0,13038.0,2.49
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2014,Kharif     ,9795.0,13807.0,1.41
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2015,Kharif     ,8392.0,27715.0,3.3
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2016,Kharif     ,4615.0,14782.0,3.2
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2017,Kharif     ,4525.0,13985.0,3.09
ANDHRA PRADESH,WEST GODAVARI,Cotton(lint),2018,Kharif     ,5235.0,16989.0,3.25
