State_clean,District_clean,Crop,Crop_Year,Season_clean,Area,Production,yield_quintal_ha
MADHYA PRADESH,KHARGONE,Cotton(lint),2003,Kharif     ,178659.0,205384.0,1.15
MADHYA PRADESH,KHARGONE,Cotton(lint),2004,Kharif     ,181000.0,206829.0,1.14
MADHYA PRADESH,KHARGONE,Cotton(lint),2005,Kharif     ,180489.0,183384.0,1.02
MADHYA PRADESH,KHARGONE,Cotton(lint),2006,Kharif     ,190638.0,243706.0,1.28
MADHYA PRADESH,KHARGONE,Cotton(lint),2010,Kharif     ,199313.0,366717.0,1.84
MADHYA PRADESH,KHARGONE,Cotton(lint),2011,Kharif     ,236990.0,407732.0,1.72
MADHYA PRADESH,KHARGONE,Cotton(lint),2012,Kharif     ,226938.0,311783.0,1.37
MADHYA PRADESH,KHARGONE,Cotton(lint),2013,Kharif     ,220210.0,369275.0,1.68
MADHYA PRADESH,KHARGONE,Cotton(lint),2014,Kharif     ,197000.0,313000.0,1.59
MADHYA PRADESH,KHARGONE,Cotton(lint),2015,Kharif     ,192000.0,255000.0,1.33
MADHYA PRADESH,KHARGONE,Cotton(lint),2016,Kharif     ,215000.0,379000.0,1.76
MADHYA PRADESH,KHARGONE,Cotton(lint),2017,Kharif     ,218000.0,311090.0,1.43
MADHYA PRADESH,KHARGONE,Cotton(lint),2018,Kharif     ,203715.0,331037.0,1.63
MADHYA PRADESH,MANDSAUR,Cotton(lint),2011,Kharif     ,549.0,617.0,1.12
MADHYA PRADESH,MANDSAUR,Cotton(lint),2012,Kharif     ,456.0,641.0,1.41
MADHYA PRADESH,MANDSAUR,Cotton(lint),2013,Kharif     ,403.0,675.0,1.67
MADHYA PRADESH,MANDSAUR,Cotton(lint),2017,Kharif     ,200.0,250.0,1.25
MADHYA PRADESH,MANDSAUR,Cotton(lint),2018,Kharif     ,15.0,15.0,1.0
MADHYA PRADESH,MORENA,Cotton(lint),2018,Kharif     ,44.0,92.0,2.09
MADHYA PRADESH,MORENA,Cotton(lint),2019,Kharif     ,25.0,29.0,1.16
MADHYA PRADESH,NARSINGHPUR,Cotton(lint),2018,Kharif     ,13.0,20.0,1.54
MADHYA PRADESH,NEEMUCH,Cotton(lint),2006,Kharif     ,3.0,3.0,1.0
MADHYA PRADESH,NEEMUCH,Cotton(lint),2013,Kharif     ,64.0,91.0,1.42
MADHYA PRADESH,NEEMUCH,Cotton(lint),2017,Kharif     ,140.0,250.0,1.79
MADHYA PRADESH,RAISEN,Cotton(lint),2003,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,RAISEN,Cotton(lint),2004,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,RAJGARH,Cotton(lint),2018,Kharif     ,1.0,1.0,1.0
MADHYA PRADESH,RAJNANDGAON,Cotton(lint),1999,Kharif     ,1.0,1.0,1.0
MADHYA PRADESH,RATLAM,Cotton(lint),1997,Kharif     ,19500.0,37000.0,1.9
MADHYA PRADESH,RATLAM,Cotton(lint),2001,Kharif     ,23138.0,23458.0,1.01
MADHYA PRADESH,RATLAM,Cotton(lint),2003,Kharif     ,25399.0,37469.0,1.48
MADHYA PRADESH,RATLAM,Cotton(lint),2004,Kharif     ,30602.0,39501.0,1.29
MADHYA PRADESH,RATLAM,Cotton(lint),2005,Kharif     ,33305.0,57492.0,1.73
MADHYA PRADESH,RATLAM,Cotton(lint),2006,Kharif     ,33025.0,49216.0,1.49
MADHYA PRADESH,RATLAM,Cotton(lint),2010,Kharif     ,25760.0,45976.0,1.78
MADHYA PRADESH,RATLAM,Cotton(lint),2011,Kharif     ,23382.0,66847.0,2.86
MADHYA PRADESH,RATLAM,Cotton(lint),2012,Kharif     ,22888.0,60948.0,2.66
MADHYA PRADESH,RATLAM,Cotton(lint),2013,Kharif     ,20927.0,41329.0,1.97
MADHYA PRADESH,RATLAM,Cotton(lint),2014,Kharif     ,11000.0,13000.0,1.18
MADHYA PRADESH,RATLAM,Cotton(lint),2015,Kharif     ,23000.0,25000.0,1.09
MADHYA PRADESH,RATLAM,Cotton(lint),2016,Kharif     ,28000.0,32000.0,1.14
MADHYA PRADESH,RATLAM,Cotton(lint),2017,Kharif     ,29400.0,46800.0,1.59
MADHYA PRADESH,RATLAM,Cotton(lint),2018,Kharif     ,1934.0,3100.0,1.6
MADHYA PRADESH,SEHORE,Cotton(lint),2011,Kharif     ,35.0,45.0,1.29
MADHYA PRADESH,SEONI,Cotton(lint),2003,Kharif     ,1.0,2.0,2.0
MADHYA PRADESH,SEONI,Cotton(lint),2004,Kharif     ,3.0,3.0,1.0
MADHYA PRADESH,SEONI,Cotton(lint),2005,Kharif     ,3.0,3.0,1.0
MADHYA PRADESH,SEONI,Cotton(lint),2006,Kharif     ,2.0,3.0,1.5
MADHYA PRADESH,SEONI,Cotton(lint),2015,Kharif     ,1000.0,1000.0,1.0
MADHYA PRADESH,SEONI,Cotton(lint),2018,Kharif     ,78.0,105.0,1.35
MADHYA PRADESH,SHAHDOL,Cotton(lint),2011,Kharif     ,17.0,40.0,2.35
MADHYA PRADESH,SHAHDOL,Cotton(lint),2019,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,SHAJAPUR,Cotton(lint),1999,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,SHAJAPUR,Cotton(lint),2000,Kharif     ,9.0,9.0,1.0
MADHYA PRADESH,SHAJAPUR,Cotton(lint),2003,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,SHAJAPUR,Cotton(lint),2004,Kharif     ,7.0,9.0,1.29
MADHYA PRADESH,SHAJAPUR,Cotton(lint),2005,Kharif     ,1.0,2.0,2.0
MADHYA PRADESH,SHAJAPUR,Cotton(lint),2006,Kharif     ,13.0,15.0,1.15
MADHYA PRADESH,SHEOPUR,Cotton(lint),2005,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,SHEOPUR,Cotton(lint),2011,Kharif     ,373.0,475.0,1.27
MADHYA PRADESH,SHEOPUR,Cotton(lint),2012,Kharif     ,617.0,778.0,1.26
MADHYA PRADESH,SHEOPUR,Cotton(lint),2013,Kharif     ,248.0,320.0,1.29
MADHYA PRADESH,SHEOPUR,Cotton(lint),2018,Kharif     ,634.0,704.0,1.11
MADHYA PRADESH,SHIVPURI,Cotton(lint),2010,Kharif     ,21.0,27.0,1.29
MADHYA PRADESH,SHIVPURI,Cotton(lint),2011,Kharif     ,144.0,323.0,2.24
MADHYA PRADESH,SHIVPURI,Cotton(lint),2012,Kharif     ,112.0,185.0,1.65
MADHYA PRADESH,SHIVPURI,Cotton(lint),2018,Kharif     ,14.0,18.0,1.29
MADHYA PRADESH,SIDHI,Cotton(lint),2019,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,TIKAMGARH,Cotton(lint),2018,Kharif     ,3.0,4.0,1.33
MADHYA PRADESH,UJJAIN,Cotton(lint),2011,Kharif     ,3.0,4.0,1.33
MADHYA PRADESH,UJJAIN,Cotton(lint),2018,Kharif     ,3.0,3.0,1.0
MADHYA PRADESH,UMARIA,Cotton(lint),2019,Kharif     ,2.0,2.0,1.0
MADHYA PRADESH,VIDISHA,Cotton(lint),2005,Kharif     ,7.0,7.0,1.0
MADHYA PRADESH,VIDISHA,Cotton(lint),2018,Kharif     ,2.0,2.0,1.0
