State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Punjab,JALANDHAR,Rice,2002,Kharif     ,133000.0,495000.0,3.72,0.372,3.7218045112781954,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2003,Kharif     ,138000.0,465000.0,3.37,0.337,3.369565217391304,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2004,Kharif     ,145000.0,538000.0,3.71,0.371,3.7103448275862068,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2005,Kharif     ,151000.0,526000.0,3.48,0.348,3.4834437086092715,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2006,Kharif     ,147000.0,514000.0,3.5,0.35,3.496598639455782,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2007,Kharif     ,149000.0,554000.0,3.72,0.372,3.7181208053691277,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2008,Kharif     ,155000.0,588000.0,3.79,0.379,3.793548387096774,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2009,Kharif     ,161000.0,636000.0,3.95,0.395,3.950310559006211,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2010,Kharif     ,163000.0,588000.0,3.61,0.361,3.607361963190184,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2011,Kharif     ,165000.0,583000.0,3.53,0.353,3.533333333333333,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2012,Kharif     ,165000.0,625000.0,3.79,0.379,3.787878787878788,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2013,Kharif     ,167000.0,596000.0,3.57,0.357,3.568862275449102,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2014,Kharif     ,167000.0,616000.0,3.69,0.369,3.688622754491018,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2015,Kharif     ,168000.0,653000.0,3.89,0.389,3.886904761904762,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2016,Kharif     ,170000.0,699000.0,4.11,0.41100000000000003,4.1117647058823525,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2017,Kharif     ,171000.0,715000.0,4.18,0.418,4.181286549707602,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2018,Kharif     ,173000.0,719000.0,4.16,0.41600000000000004,4.15606936416185,Very Large,PUNJAB,KHARIF,0.95
Punjab,JALANDHAR,Rice,2019,Kharif     ,175000.0,713000.0,4.07,0.40700000000000003,4.074285714285714,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,1997,Kharif     ,97000.0,290000.0,2.99,0.29900000000000004,2.9896907216494846,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,1998,Kharif     ,99000.0,314000.0,3.17,0.317,3.1717171717171717,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,1999,Kharif     ,100000.0,319000.0,3.19,0.319,3.19,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2000,Kharif     ,103000.0,358000.0,3.48,0.348,3.4757281553398056,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2001,Kharif     ,103000.0,357000.0,3.47,0.34700000000000003,3.466019417475728,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2002,Kharif     ,102000.0,362000.0,3.55,0.355,3.549019607843137,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2003,Kharif     ,104000.0,361000.0,3.47,0.34700000000000003,3.4711538461538463,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2004,Kharif     ,105000.0,423000.0,4.03,0.403,4.0285714285714285,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2005,Kharif     ,108000.0,422000.0,3.91,0.391,3.9074074074074074,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2006,Kharif     ,110000.0,414000.0,3.76,0.376,3.7636363636363637,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2007,Kharif     ,110000.0,428000.0,3.89,0.389,3.890909090909091,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2008,Kharif     ,114000.0,428000.0,3.75,0.375,3.754385964912281,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2009,Kharif     ,115000.0,452000.0,3.93,0.393,3.9304347826086956,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2010,Kharif     ,118000.0,460000.0,3.9,0.39,3.8983050847457625,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2011,Kharif     ,118000.0,433000.0,3.67,0.367,3.669491525423729,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2012,Kharif     ,117000.0,445000.0,3.8,0.38,3.8034188034188032,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2013,Kharif     ,117000.0,451000.0,3.85,0.385,3.8547008547008548,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2014,Kharif     ,117000.0,439000.0,3.75,0.375,3.752136752136752,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2015,Kharif     ,118000.0,474000.0,4.02,0.40199999999999997,4.016949152542373,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2016,Kharif     ,118000.0,483000.0,4.09,0.409,4.093220338983051,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2017,Kharif     ,118000.0,513000.0,4.35,0.43499999999999994,4.3474576271186445,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2018,Kharif     ,118000.0,512000.0,4.34,0.434,4.338983050847458,Very Large,PUNJAB,KHARIF,0.95
Punjab,KAPURTHALA,Rice,2019,Kharif     ,120000.0,496000.0,4.13,0.413,4.133333333333334,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,1997,Kharif     ,234000.0,899000.0,3.84,0.384,3.841880341880342,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,1998,Kharif     ,241000.0,789000.0,3.27,0.327,3.2738589211618256,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,1999,Kharif     ,237000.0,856000.0,3.61,0.361,3.611814345991561,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2000,Kharif     ,238000.0,939000.0,3.95,0.395,3.9453781512605044,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2001,Kharif     ,235000.0,916000.0,3.9,0.39,3.8978723404255318,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2002,Kharif     ,236000.0,1020000.0,4.32,0.43200000000000005,4.322033898305085,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2003,Kharif     ,241000.0,1047000.0,4.34,0.434,4.344398340248962,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2004,Kharif     ,400000.0,1144000.0,2.86,0.286,2.86,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2005,Kharif     ,250000.0,1130000.0,4.52,0.45199999999999996,4.52,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2006,Kharif     ,248000.0,1084000.0,4.37,0.437,4.370967741935484,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2007,Kharif     ,250000.0,1133000.0,4.53,0.453,4.532,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2008,Kharif     ,254000.0,1135000.0,4.47,0.44699999999999995,4.468503937007874,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2009,Kharif     ,257000.0,1206000.0,4.69,0.46900000000000003,4.692607003891051,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2010,Kharif     ,257000.0,1133000.0,4.41,0.441,4.408560311284047,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2011,Kharif     ,257000.0,1094000.0,4.26,0.426,4.256809338521401,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2012,Kharif     ,257000.0,1169000.0,4.55,0.45499999999999996,4.54863813229572,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2013,Kharif     ,257000.0,1137000.0,4.42,0.442,4.424124513618677,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2014,Kharif     ,257000.0,1119000.0,4.35,0.43499999999999994,4.35408560311284,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2015,Kharif     ,257000.0,1181000.0,4.6,0.45999999999999996,4.595330739299611,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2016,Kharif     ,259000.0,1247000.0,4.81,0.481,4.814671814671815,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2017,Kharif     ,258000.0,1224000.0,4.74,0.47400000000000003,4.744186046511628,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2018,Kharif     ,259000.0,1153000.0,4.45,0.445,4.4517374517374515,Very Large,PUNJAB,KHARIF,0.95
Punjab,LUDHIANA,Rice,2019,Kharif     ,259000.0,1211000.0,4.68,0.46799999999999997,4.675675675675675,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,1997,Kharif     ,58000.0,220000.0,3.79,0.379,3.793103448275862,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,1998,Kharif     ,84000.0,215000.0,2.56,0.256,2.5595238095238093,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,1999,Kharif     ,91000.0,291000.0,3.2,0.32,3.197802197802198,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2000,Kharif     ,84000.0,306000.0,3.64,0.364,3.642857142857143,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2001,Kharif     ,68000.0,242000.0,3.56,0.356,3.5588235294117645,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2002,Kharif     ,88000.0,267000.0,3.03,0.303,3.034090909090909,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2003,Kharif     ,78000.0,299000.0,3.83,0.383,3.8333333333333335,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2004,Kharif     ,75000.0,307000.0,4.09,0.409,4.093333333333334,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2005,Kharif     ,70000.0,291000.0,4.16,0.41600000000000004,4.1571428571428575,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2006,Kharif     ,62000.0,259000.0,4.18,0.418,4.17741935483871,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2007,Kharif     ,61000.0,252000.0,4.13,0.413,4.131147540983607,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2008,Kharif     ,71000.0,296000.0,4.17,0.417,4.169014084507042,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2009,Kharif     ,77000.0,324000.0,4.21,0.421,4.207792207792208,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2010,Kharif     ,78000.0,316000.0,4.05,0.40499999999999997,4.051282051282051,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2011,Kharif     ,74000.0,292000.0,3.95,0.395,3.945945945945946,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2012,Kharif     ,78000.0,321000.0,4.12,0.41200000000000003,4.115384615384615,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2013,Kharif     ,81000.0,334000.0,4.12,0.41200000000000003,4.1234567901234565,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2014,Kharif     ,82000.0,296000.0,3.61,0.361,3.6097560975609757,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2015,Kharif     ,93000.0,363000.0,3.9,0.39,3.903225806451613,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2016,Kharif     ,103000.0,442000.0,4.29,0.429,4.29126213592233,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2017,Kharif     ,107000.0,499000.0,4.66,0.466,4.663551401869159,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2018,Kharif     ,116000.0,514000.0,4.43,0.44299999999999995,4.431034482758621,Very Large,PUNJAB,KHARIF,0.95
Punjab,MANSA,Rice,2019,Kharif     ,119000.0,489000.0,4.11,0.41100000000000003,4.109243697478991,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,1997,Kharif     ,107000.0,429000.0,4.01,0.40099999999999997,4.009345794392523,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,1998,Kharif     ,118000.0,413000.0,3.5,0.35,3.5,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,1999,Kharif     ,117000.0,393000.0,3.36,0.33599999999999997,3.358974358974359,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2000,Kharif     ,159000.0,596000.0,3.75,0.375,3.748427672955975,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2001,Kharif     ,151000.0,579000.0,3.83,0.383,3.834437086092715,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2002,Kharif     ,149000.0,568000.0,3.81,0.381,3.8120805369127515,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2003,Kharif     ,163000.0,667000.0,4.09,0.409,4.0920245398773005,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2004,Kharif     ,164000.0,731000.0,4.46,0.446,4.4573170731707314,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2005,Kharif     ,167000.0,735000.0,4.4,0.44000000000000006,4.401197604790419,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2006,Kharif     ,168000.0,711000.0,4.23,0.42300000000000004,4.232142857142857,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2007,Kharif     ,169000.0,749000.0,4.43,0.44299999999999995,4.431952662721893,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2008,Kharif     ,174000.0,800000.0,4.6,0.45999999999999996,4.597701149425287,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2009,Kharif     ,172000.0,812000.0,4.72,0.472,4.72093023255814,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2010,Kharif     ,172000.0,745000.0,4.33,0.433,4.3313953488372094,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2011,Kharif     ,174000.0,759000.0,4.36,0.43600000000000005,4.362068965517241,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2012,Kharif     ,176000.0,794000.0,4.51,0.45099999999999996,4.511363636363637,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2013,Kharif     ,176000.0,815000.0,4.63,0.46299999999999997,4.630681818181818,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2014,Kharif     ,177000.0,815000.0,4.6,0.45999999999999996,4.604519774011299,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2015,Kharif     ,183000.0,871000.0,4.76,0.476,4.759562841530054,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2016,Kharif     ,178000.0,816000.0,4.58,0.458,4.584269662921348,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2017,Kharif     ,181000.0,869000.0,4.8,0.48,4.801104972375691,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2018,Kharif     ,181000.0,817000.0,4.51,0.45099999999999996,4.513812154696133,Very Large,PUNJAB,KHARIF,0.95
Punjab,MOGA,Rice,2019,Kharif     ,181000.0,826000.0,4.56,0.45599999999999996,4.56353591160221,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,1997,Kharif     ,28000.0,97000.0,3.46,0.346,3.4642857142857144,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,1998,Kharif     ,77000.0,221000.0,2.87,0.28700000000000003,2.8701298701298703,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,1999,Kharif     ,91000.0,272000.0,2.99,0.29900000000000004,2.989010989010989,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2000,Kharif     ,89000.0,309000.0,3.47,0.34700000000000003,3.4719101123595504,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2001,Kharif     ,65000.0,239000.0,3.68,0.368,3.6769230769230767,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2002,Kharif     ,83000.0,261000.0,3.14,0.314,3.144578313253012,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2003,Kharif     ,87000.0,328000.0,3.77,0.377,3.7701149425287355,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2004,Kharif     ,86000.0,334000.0,3.88,0.388,3.883720930232558,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2005,Kharif     ,77000.0,298000.0,3.87,0.387,3.8701298701298703,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2006,Kharif     ,68000.0,272000.0,4.0,0.4,4.0,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2007,Kharif     ,68000.0,283000.0,4.16,0.41600000000000004,4.161764705882353,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2008,Kharif     ,95000.0,402000.0,4.23,0.42300000000000004,4.231578947368421,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2009,Kharif     ,100000.0,387000.0,3.87,0.387,3.87,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2010,Kharif     ,111000.0,432000.0,3.89,0.389,3.891891891891892,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2011,Kharif     ,113000.0,402000.0,3.56,0.356,3.5575221238938055,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2012,Kharif     ,118000.0,471000.0,3.99,0.399,3.9915254237288136,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2013,Kharif     ,115000.0,457000.0,3.97,0.397,3.973913043478261,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2014,Kharif     ,135000.0,514000.0,3.81,0.381,3.8074074074074074,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2015,Kharif     ,158000.0,667000.0,4.22,0.422,4.2215189873417724,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2016,Kharif     ,173000.0,699000.0,4.04,0.404,4.040462427745664,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2017,Kharif     ,173000.0,687000.0,3.97,0.397,3.9710982658959537,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2018,Kharif     ,179000.0,728000.0,4.07,0.40700000000000003,4.067039106145251,Very Large,PUNJAB,KHARIF,0.95
Punjab,MUKTSAR,Rice,2019,Kharif     ,190000.0,637000.0,3.35,0.335,3.3526315789473684,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2012,Kharif     ,27000.0,76000.0,2.81,0.281,2.814814814814815,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2013,Kharif     ,29000.0,78000.0,2.69,0.269,2.689655172413793,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2014,Kharif     ,29000.0,72000.0,2.48,0.248,2.4827586206896552,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2015,Kharif     ,28000.0,88000.0,3.14,0.314,3.142857142857143,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2016,Kharif     ,28000.0,77000.0,2.75,0.275,2.75,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2017,Kharif     ,28000.0,86000.0,3.07,0.307,3.0714285714285716,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2018,Kharif     ,28000.0,91000.0,3.25,0.325,3.25,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATHANKOT,Rice,2019,Kharif     ,28000.0,86000.0,3.07,0.307,3.0714285714285716,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,1997,Kharif     ,240000.0,792000.0,3.3,0.32999999999999996,3.3,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,1998,Kharif     ,246000.0,772000.0,3.14,0.314,3.138211382113821,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,1999,Kharif     ,250000.0,812000.0,3.25,0.325,3.248,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2000,Kharif     ,255000.0,854000.0,3.35,0.335,3.3490196078431373,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2001,Kharif     ,252000.0,908000.0,3.6,0.36,3.6031746031746033,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2002,Kharif     ,237000.0,818000.0,3.45,0.34500000000000003,3.451476793248945,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2003,Kharif     ,246000.0,950000.0,3.86,0.386,3.861788617886179,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2004,Kharif     ,250000.0,965000.0,3.86,0.386,3.86,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2005,Kharif     ,252000.0,996000.0,3.95,0.395,3.9523809523809526,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2006,Kharif     ,237000.0,989000.0,4.17,0.417,4.172995780590718,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2007,Kharif     ,234000.0,999000.0,4.27,0.42699999999999994,4.269230769230769,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2008,Kharif     ,238000.0,1009000.0,4.24,0.42400000000000004,4.239495798319328,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2009,Kharif     ,240000.0,1021000.0,4.25,0.425,4.254166666666666,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2010,Kharif     ,234000.0,873000.0,3.73,0.373,3.730769230769231,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2011,Kharif     ,234000.0,903000.0,3.86,0.386,3.858974358974359,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2012,Kharif     ,233000.0,922000.0,3.96,0.396,3.9570815450643777,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2013,Kharif     ,231000.0,959000.0,4.15,0.41500000000000004,4.151515151515151,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2014,Kharif     ,230000.0,904000.0,3.93,0.393,3.9304347826086956,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2015,Kharif     ,230000.0,910000.0,3.96,0.396,3.9565217391304346,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2016,Kharif     ,232000.0,984000.0,4.24,0.42400000000000004,4.241379310344827,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2017,Kharif     ,233000.0,1001000.0,4.3,0.43,4.296137339055794,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2018,Kharif     ,234000.0,920000.0,3.93,0.393,3.9316239316239314,Very Large,PUNJAB,KHARIF,0.95
Punjab,PATIALA,Rice,2019,Kharif     ,235000.0,928000.0,3.95,0.395,3.948936170212766,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,1997,Kharif     ,43000.0,138000.0,3.21,0.321,3.2093023255813953,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,1998,Kharif     ,46000.0,128000.0,2.78,0.27799999999999997,2.782608695652174,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,1999,Kharif     ,50000.0,156000.0,3.12,0.312,3.12,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2000,Kharif     ,49000.0,163000.0,3.33,0.333,3.326530612244898,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2001,Kharif     ,51000.0,163000.0,3.2,0.32,3.196078431372549,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2002,Kharif     ,44000.0,141000.0,3.2,0.32,3.2045454545454546,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2003,Kharif     ,51000.0,170000.0,3.33,0.333,3.3333333333333335,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2004,Kharif     ,51000.0,176000.0,3.45,0.34500000000000003,3.450980392156863,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2005,Kharif     ,53000.0,183000.0,3.45,0.34500000000000003,3.452830188679245,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2006,Kharif     ,38000.0,138000.0,3.63,0.363,3.6315789473684212,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2007,Kharif     ,33000.0,122000.0,3.7,0.37,3.696969696969697,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2008,Kharif     ,36000.0,139000.0,3.86,0.386,3.861111111111111,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2009,Kharif     ,38000.0,135000.0,3.55,0.355,3.5526315789473686,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2010,Kharif     ,38000.0,147000.0,3.87,0.387,3.8684210526315788,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2011,Kharif     ,38000.0,127000.0,3.34,0.33399999999999996,3.3421052631578947,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2012,Kharif     ,38000.0,145000.0,3.82,0.382,3.8157894736842106,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2013,Kharif     ,37000.0,128000.0,3.46,0.346,3.4594594594594597,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2014,Kharif     ,36000.0,129000.0,3.58,0.358,3.5833333333333335,Very Large,PUNJAB,KHARIF,0.95
Punjab,RUPNAGAR,Rice,2015,Kharif     ,36000.0,161000.0,4.47,0.44699999999999995,4.472222222222222,Very Large,PUNJAB,KHARIF,0.95
