State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Himachal Pradesh,SHIMLA,Rice,2018,Kharif     ,757.0,689.0,0.91,0.091,0.9101717305151915,Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SHIMLA,Rice,2019,Kharif     ,765.0,780.0,1.02,0.10200000000000001,1.0196078431372548,Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,1998,Kharif     ,5224.0,7682.0,1.47,0.147,1.47052067381317,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,1999,Kharif     ,5427.0,8199.0,1.51,0.151,1.5107794361525704,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2000,Kharif     ,5974.0,9829.0,1.65,0.16499999999999998,1.6452962838968865,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2001,Kharif     ,5884.0,11236.0,1.91,0.191,1.9095853161114889,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2002,Kharif     ,5270.0,5278.0,1.0,0.1,1.0015180265654648,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2003,Kharif     ,5383.0,8729.0,1.62,0.162,1.621586475942783,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2004,Kharif     ,5509.0,7881.0,1.43,0.143,1.4305681611907788,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2005,Kharif     ,5435.0,7223.0,1.33,0.133,1.328978840846366,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2006,Kharif     ,5328.0,12012.0,2.25,0.225,2.2545045045045047,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2007,Kharif     ,5634.0,12805.0,2.27,0.227,2.2728079517216897,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2008,Kharif     ,5730.0,7778.0,1.36,0.136,1.3574171029668411,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2009,Kharif     ,5710.0,6422.0,1.12,0.11200000000000002,1.1246935201401052,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2010,Kharif     ,5653.0,6692.0,1.18,0.118,1.1837962143994338,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2011,Kharif     ,5624.0,5624.0,1.0,0.1,1.0,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2012,Kharif     ,5650.0,6754.0,1.2,0.12,1.1953982300884956,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2013,Kharif     ,5482.0,6490.0,1.18,0.118,1.1838744983582634,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2014,Kharif     ,5425.0,7064.0,1.3,0.13,1.3021198156682028,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2015,Kharif     ,5367.0,6354.0,1.18,0.118,1.183901621017328,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2016,Kharif     ,5310.0,6287.0,1.18,0.118,1.1839924670433144,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2017,Kharif     ,5367.0,6354.0,1.18,0.118,1.183901621017328,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2018,Kharif     ,6410.0,7564.0,1.18,0.118,1.1800312012480498,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SIRMAUR,Rice,2019,Kharif     ,6555.0,7932.0,1.21,0.121,1.2100686498855835,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,1998,Kharif     ,3652.0,6165.0,1.69,0.16899999999999998,1.6881161007667032,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,1999,Kharif     ,3481.0,6443.0,1.85,0.185,1.8509049123814996,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2000,Kharif     ,3552.0,7510.0,2.11,0.211,2.1143018018018016,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2001,Kharif     ,3305.0,6156.0,1.86,0.186,1.8626323751891074,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2002,Kharif     ,3377.0,5377.0,1.59,0.159,1.5922416345869115,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2003,Kharif     ,5355.0,7866.0,1.47,0.147,1.4689075630252102,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2004,Kharif     ,4742.0,10401.0,2.19,0.219,2.1933783213833826,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2005,Kharif     ,4721.0,8283.0,1.75,0.175,1.7545011650074136,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2006,Kharif     ,4634.0,10968.0,2.37,0.23700000000000002,2.36685369011653,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2007,Kharif     ,4351.0,10126.0,2.33,0.233,2.32728108480809,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2008,Kharif     ,4260.0,10565.0,2.48,0.248,2.4800469483568075,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2009,Kharif     ,4150.0,9941.0,2.4,0.24,2.395421686746988,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2010,Kharif     ,4109.0,10359.0,2.52,0.252,2.5210513506935994,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2011,Kharif     ,4088.0,10307.0,2.52,0.252,2.5212818003913893,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2012,Kharif     ,4107.0,10455.0,2.55,0.255,2.545653761869978,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2013,Kharif     ,3984.0,10045.0,2.52,0.252,2.521335341365462,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2014,Kharif     ,3943.0,10935.0,2.77,0.277,2.773269084453462,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2015,Kharif     ,3901.0,9836.0,2.52,0.252,2.5214047680082032,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2016,Kharif     ,3860.0,9732.0,2.52,0.252,2.521243523316062,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2017,Kharif     ,3901.0,9836.0,2.52,0.252,2.5214047680082032,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2018,Kharif     ,3901.0,9813.0,2.52,0.252,2.5155088438861832,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,SOLAN,Rice,2019,Kharif     ,3978.0,9985.0,2.51,0.251,2.510055304172951,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,1998,Kharif     ,2592.0,5332.0,2.06,0.20600000000000002,2.057098765432099,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,1999,Kharif     ,2677.0,5851.0,2.19,0.219,2.1856555846096377,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2000,Kharif     ,2611.0,5405.0,2.07,0.207,2.070088088854845,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2001,Kharif     ,3248.0,7795.0,2.4,0.24,2.3999384236453203,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2002,Kharif     ,2744.0,4205.0,1.53,0.153,1.5324344023323615,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2003,Kharif     ,2520.0,4633.0,1.84,0.184,1.8384920634920634,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2004,Kharif     ,2021.0,3572.0,1.77,0.177,1.7674418604651163,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2005,Kharif     ,2019.0,3311.0,1.64,0.16399999999999998,1.6399207528479445,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2006,Kharif     ,1976.0,4464.0,2.26,0.22599999999999998,2.2591093117408905,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2007,Kharif     ,2023.0,4651.0,2.3,0.22999999999999998,2.2990608007909046,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2008,Kharif     ,1803.0,4029.0,2.23,0.223,2.234608985024958,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2009,Kharif     ,1702.0,3734.0,2.19,0.219,2.1938895417156288,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2010,Kharif     ,1685.0,3891.0,2.31,0.231,2.30919881305638,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2011,Kharif     ,1676.0,3871.0,2.31,0.231,2.309665871121718,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2012,Kharif     ,1684.0,3926.0,2.33,0.233,2.331353919239905,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2013,Kharif     ,1634.0,3773.0,2.31,0.231,2.3090575275397796,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2014,Kharif     ,1617.0,4107.0,2.54,0.254,2.5398886827458256,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2015,Kharif     ,1600.0,3694.0,2.31,0.231,2.30875,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2016,Kharif     ,1583.0,3655.0,2.31,0.231,2.3089071383449147,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2017,Kharif     ,1600.0,3694.0,2.31,0.231,2.30875,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2018,Kharif     ,1685.0,3892.0,2.31,0.231,2.309792284866469,Very Large,HIMACHAL PRADESH,KHARIF,0.5
Himachal Pradesh,UNA,Rice,2019,Kharif     ,1710.0,4121.0,2.41,0.24100000000000002,2.4099415204678363,Very Large,HIMACHAL PRADESH,KHARIF,0.5
