State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Madhya Pradesh,KHARGONE,Rice,2000,Kharif     ,6151.0,1412.0,0.23,0.023,0.22955616972849943,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2001,Kharif     ,5920.0,2308.0,0.39,0.039,0.3898648648648649,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2002,Kharif     ,5569.0,2888.0,0.52,0.052000000000000005,0.518585024241336,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2003,Kharif     ,5307.0,3422.0,0.64,0.064,0.644808743169399,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2004,Kharif     ,4912.0,2056.0,0.42,0.041999999999999996,0.4185667752442997,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2005,Kharif     ,4348.0,1921.0,0.44,0.044,0.44181232750689975,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2006,Kharif     ,3800.0,2273.0,0.6,0.06,0.5981578947368421,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2007,Kharif     ,3541.0,2391.0,0.68,0.068,0.6752329850324768,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2008,Kharif     ,3226.0,2116.0,0.66,0.066,0.6559206447613143,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2009,Whole Year ,3211.0,1731.0,0.54,0.054000000000000006,0.5390843973839925,Very Large,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,KHARGONE,Rice,2010,Kharif     ,2762.0,2211.0,0.8,0.08,0.8005068790731354,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2011,Kharif     ,2024.0,1711.0,0.85,0.08499999999999999,0.8453557312252964,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2012,Kharif     ,1934.0,1256.0,0.65,0.065,0.6494312306101344,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2013,Kharif     ,1735.0,803.0,0.46,0.046,0.4628242074927954,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2014,Kharif     ,1000.0,2000.0,2.0,0.2,2.0,Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2015,Kharif     ,1000.0,382.0,0.38,0.038,0.382,Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2017,Kharif     ,400.0,140.0,0.35,0.034999999999999996,0.35,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2018,Kharif     ,215.0,230.0,1.07,0.10700000000000001,1.069767441860465,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KHARGONE,Rice,2019,Kharif     ,98.0,105.0,1.07,0.10700000000000001,1.0714285714285714,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KORBA,Rice,1998,Kharif     ,109800.0,71500.0,0.65,0.065,0.651183970856102,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KORBA,Rice,1999,Kharif     ,109567.0,127207.0,1.16,0.11599999999999999,1.1609973805981728,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KOREA,Rice,1998,Kharif     ,68300.0,50900.0,0.75,0.075,0.7452415812591509,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,KOREA,Rice,1999,Kharif     ,69413.0,99035.0,1.43,0.143,1.4267500324146773,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MAHASAMUND,Rice,1998,Kharif     ,241100.0,126500.0,0.52,0.052000000000000005,0.5246785566155122,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MAHASAMUND,Rice,1999,Kharif     ,242230.0,346566.0,1.43,0.143,1.4307311233125541,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,1998,Kharif     ,90100.0,42100.0,0.47,0.047,0.4672586015538291,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,1999,Kharif     ,107884.0,85898.0,0.8,0.08,0.7962070371880909,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2000,Kharif     ,102010.0,35294.0,0.35,0.034999999999999996,0.3459856876776787,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2001,Kharif     ,109899.0,82824.0,0.75,0.075,0.7536374307318537,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2002,Kharif     ,109462.0,61210.0,0.56,0.05600000000000001,0.5591894904167657,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2003,Kharif     ,112551.0,88553.0,0.79,0.079,0.786781103677444,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2004,Kharif     ,114146.0,74956.0,0.66,0.066,0.6566677763565959,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2005,Kharif     ,114873.0,75748.0,0.66,0.066,0.6594064749767135,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2006,Kharif     ,114068.0,74021.0,0.65,0.065,0.6489199424904443,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2007,Kharif     ,114204.0,77227.0,0.68,0.068,0.6762197471191902,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2008,Kharif     ,114760.0,75229.0,0.66,0.066,0.6555332868595329,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2009,Whole Year ,110841.0,58421.0,0.53,0.053000000000000005,0.52707030791855,Very Large,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,MANDLA,Rice,2010,Kharif     ,112720.0,103242.0,0.92,0.092,0.9159155429382541,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2011,Kharif     ,125842.0,131748.0,1.05,0.10500000000000001,1.0469318669442635,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2012,Kharif     ,128731.0,86568.0,0.67,0.067,0.6724720541283762,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2013,Kharif     ,131499.0,117351.0,0.89,0.089,0.8924098282116214,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2014,Kharif     ,129000.0,132000.0,1.02,0.10200000000000001,1.0232558139534884,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2015,Kharif     ,132000.0,266000.0,2.02,0.202,2.015151515151515,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2016,Kharif     ,143000.0,318000.0,2.22,0.22200000000000003,2.2237762237762237,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2017,Kharif     ,136300.0,566000.0,4.15,0.41500000000000004,4.152604548789435,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2018,Kharif     ,148099.0,223697.0,1.51,0.151,1.5104558437261562,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDLA,Rice,2019,Kharif     ,182611.0,352748.0,1.93,0.193,1.9316908619962654,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,1999,Kharif     ,19.0,15.0,0.79,0.079,0.7894736842105263,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2000,Kharif     ,21.0,7.0,0.33,0.033,0.3333333333333333,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2001,Kharif     ,17.0,9.0,0.53,0.053000000000000005,0.5294117647058824,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2002,Kharif     ,14.0,5.0,0.36,0.036,0.35714285714285715,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2003,Kharif     ,14.0,8.0,0.57,0.056999999999999995,0.5714285714285714,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2004,Kharif     ,7.0,4.0,0.57,0.056999999999999995,0.5714285714285714,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2005,Kharif     ,6.0,2.0,0.33,0.033,0.3333333333333333,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2006,Kharif     ,2.0,1.0,0.5,0.05,0.5,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2017,Summer     ,520.0,1120.0,2.15,0.215,2.1538461538461537,Large,MADHYA PRADESH,SUMMER,0.5
Madhya Pradesh,MANDSAUR,Rice,2018,Kharif     ,8.0,4.0,0.5,0.05,0.5,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MANDSAUR,Rice,2019,Kharif     ,3.0,1.0,0.44,0.044,0.3333333333333333,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,1998,Kharif     ,1400.0,900.0,0.64,0.064,0.6428571428571429,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,1999,Kharif     ,2176.0,4964.0,2.28,0.22799999999999998,2.28125,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2000,Kharif     ,2042.0,4183.0,2.05,0.205,2.048481880509305,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2001,Kharif     ,1870.0,3639.0,1.95,0.195,1.9459893048128343,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2002,Kharif     ,231.0,367.0,1.59,0.159,1.5887445887445888,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2003,Kharif     ,207.0,382.0,1.85,0.185,1.8454106280193237,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2004,Kharif     ,163.0,326.0,2.0,0.2,2.0,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2005,Kharif     ,537.0,1125.0,2.09,0.209,2.094972067039106,Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2006,Kharif     ,452.0,889.0,1.97,0.197,1.9668141592920354,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2007,Kharif     ,115.0,283.0,2.46,0.246,2.4608695652173913,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2008,Kharif     ,467.0,980.0,2.1,0.21000000000000002,2.0985010706638114,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2009,Whole Year ,102.0,251.0,2.46,0.246,2.4607843137254903,Medium,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,MORENA,Rice,2010,Kharif     ,184.0,545.0,2.96,0.296,2.9619565217391304,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2011,Kharif     ,255.0,741.0,2.91,0.29100000000000004,2.9058823529411764,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2012,Kharif     ,235.0,729.0,3.1,0.31,3.1021276595744682,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2013,Kharif     ,540.0,1052.0,1.95,0.195,1.9481481481481482,Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2014,Kharif     ,1000.0,3330.0,3.33,0.333,3.33,Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2015,Kharif     ,1000.0,4000.0,4.0,0.4,4.0,Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2017,Kharif     ,1400.0,3400.0,2.43,0.24300000000000002,2.4285714285714284,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2018,Kharif     ,5803.0,11639.0,2.01,0.20099999999999998,2.0056867137687404,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,MORENA,Rice,2019,Kharif     ,8855.0,21688.0,2.45,0.24500000000000002,2.4492377188029364,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,1998,Kharif     ,8700.0,7000.0,0.8,0.08,0.8045977011494253,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,1999,Kharif     ,9396.0,12017.0,1.28,0.128,1.2789484887186036,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2000,Kharif     ,10835.0,9094.0,0.84,0.08399999999999999,0.8393170281495155,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2001,Kharif     ,13188.0,15394.0,1.17,0.11699999999999999,1.167273278738247,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2002,Kharif     ,12974.0,9148.0,0.71,0.071,0.7051025127177432,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2003,Kharif     ,13309.0,15565.0,1.17,0.11699999999999999,1.169509354572094,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2004,Kharif     ,14027.0,14953.0,1.07,0.10700000000000001,1.066015541455764,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2005,Kharif     ,13053.0,13931.0,1.07,0.10700000000000001,1.0672642304451083,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2006,Kharif     ,13605.0,14579.0,1.07,0.10700000000000001,1.0715913267181183,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2007,Kharif     ,12944.0,12744.0,0.98,0.098,0.984548825710754,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2008,Kharif     ,13149.0,12221.0,0.93,0.093,0.9294242908205947,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2009,Whole Year ,13345.0,14933.0,1.12,0.11200000000000002,1.1189958786062195,Very Large,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2010,Kharif     ,12545.0,19469.0,1.55,0.155,1.551933041052212,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2011,Kharif     ,12088.0,22637.0,1.87,0.187,1.8726836532097948,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2012,Kharif     ,12914.0,17213.0,1.33,0.133,1.332894533064891,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2013,Kharif     ,18364.0,24989.0,1.36,0.136,1.360760182966674,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2014,Kharif     ,18000.0,25330.0,1.41,0.141,1.4072222222222222,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2015,Kharif     ,34000.0,93330.0,2.75,0.275,2.745,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2016,Kharif     ,55000.0,154660.0,2.81,0.281,2.812,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2017,Kharif     ,38600.0,180130.0,4.67,0.46699999999999997,4.666580310880829,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2017,Summer     ,500.0,1170.0,2.34,0.23399999999999999,2.34,Medium,MADHYA PRADESH,SUMMER,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2018,Kharif     ,55924.0,102012.0,1.82,0.182,1.824118446463057,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NARSINGHPUR,Rice,2019,Kharif     ,61702.0,130195.0,2.11,0.211,2.110061262195715,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,1999,Kharif     ,6.0,6.0,1.0,0.1,1.0,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2000,Kharif     ,10.0,5.0,0.5,0.05,0.5,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2001,Kharif     ,27.0,13.0,0.48,0.048,0.48148148148148145,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2002,Kharif     ,10.0,2.0,0.2,0.02,0.2,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2003,Kharif     ,8.0,6.0,0.75,0.075,0.75,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2004,Kharif     ,11.0,5.0,0.45,0.045,0.45454545454545453,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2005,Kharif     ,24.0,12.0,0.5,0.05,0.5,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2006,Kharif     ,29.0,14.0,0.48,0.048,0.4827586206896552,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2007,Kharif     ,41.0,20.0,0.49,0.049,0.4878048780487805,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2008,Kharif     ,70.0,36.0,0.51,0.051000000000000004,0.5142857142857142,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2009,Whole Year ,60.0,29.0,0.48,0.048,0.48333333333333334,Small,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,NEEMUCH,Rice,2010,Kharif     ,47.0,35.0,0.74,0.074,0.7446808510638298,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2011,Kharif     ,46.0,35.0,0.76,0.076,0.7608695652173914,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2012,Kharif     ,43.0,23.0,0.53,0.053000000000000005,0.5348837209302325,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2013,Kharif     ,38.0,14.0,0.37,0.037,0.3684210526315789,Small,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2017,Summer     ,280.0,640.0,2.29,0.229,2.2857142857142856,Medium,MADHYA PRADESH,SUMMER,0.5
Madhya Pradesh,NEEMUCH,Rice,2018,Kharif     ,263.0,78.0,0.3,0.03,0.2965779467680608,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2019,Kharif     ,160.0,55.0,0.34,0.034,0.34375,Medium,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,NEEMUCH,Rice,2019,Summer     ,225.0,127.0,0.57,0.056999999999999995,0.5644444444444444,Medium,MADHYA PRADESH,SUMMER,0.5
Madhya Pradesh,PANNA,Rice,1998,Kharif     ,60800.0,22900.0,0.38,0.038,0.37664473684210525,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,1999,Kharif     ,64202.0,47346.0,0.74,0.074,0.7374536618796922,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2000,Kharif     ,62533.0,23130.0,0.37,0.037,0.36988470087793646,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2001,Kharif     ,63192.0,34633.0,0.55,0.05500000000000001,0.5480598809975946,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2002,Kharif     ,60922.0,19750.0,0.32,0.032,0.32418502347263717,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2003,Kharif     ,59497.0,27285.0,0.46,0.046,0.458594550985764,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2004,Kharif     ,62849.0,24883.0,0.4,0.04,0.3959171983643336,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2005,Kharif     ,60745.0,37701.0,0.62,0.062,0.6206436743764919,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2006,Kharif     ,56217.0,25502.0,0.45,0.045,0.4536350214347973,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2007,Kharif     ,49756.0,23242.0,0.47,0.047,0.4671195433716537,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2008,Kharif     ,57085.0,44532.0,0.78,0.078,0.780099851099238,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2009,Whole Year ,58338.0,28564.0,0.49,0.049,0.4896294010764853,Very Large,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,PANNA,Rice,2010,Kharif     ,53696.0,51600.0,0.96,0.096,0.9609654350417163,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2011,Kharif     ,61036.0,62288.0,1.02,0.10200000000000001,1.0205124844354152,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2012,Kharif     ,63640.0,64908.0,1.02,0.10200000000000001,1.0199245757385291,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2013,Kharif     ,80645.0,91512.0,1.13,0.11299999999999999,1.134751069502139,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2014,Kharif     ,56000.0,76670.0,1.37,0.137,1.3691071428571429,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2015,Kharif     ,55000.0,17330.0,0.32,0.032,0.3150909090909091,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2016,Kharif     ,69000.0,179330.0,2.6,0.26,2.598985507246377,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2017,Kharif     ,58400.0,140200.0,2.4,0.24,2.4006849315068495,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2018,Kharif     ,76286.0,84359.0,1.11,0.11100000000000002,1.1058254463466428,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,PANNA,Rice,2019,Kharif     ,78261.0,141443.0,1.81,0.181,1.8073242100152056,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAIPUR,Rice,1998,Kharif     ,513700.0,355100.0,0.69,0.06899999999999999,0.6912594899746934,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAIPUR,Rice,1999,Kharif     ,537610.0,764187.0,1.42,0.142,1.4214523539368686,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,1998,Kharif     ,3800.0,2300.0,0.61,0.061,0.6052631578947368,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,1999,Kharif     ,4147.0,4333.0,1.04,0.10400000000000001,1.0448517000241138,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2000,Kharif     ,5173.0,2852.0,0.55,0.05500000000000001,0.5513241832592306,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2001,Kharif     ,5430.0,3148.0,0.58,0.057999999999999996,0.5797421731123389,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2002,Kharif     ,5319.0,2868.0,0.54,0.054000000000000006,0.5391990975747321,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2003,Kharif     ,5305.0,3339.0,0.63,0.063,0.6294062205466541,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2004,Kharif     ,5906.0,3622.0,0.61,0.061,0.613274635963427,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2005,Kharif     ,8299.0,5108.0,0.62,0.062,0.6154958428726353,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2006,Kharif     ,12369.0,8280.0,0.67,0.067,0.6694154741692943,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2007,Kharif     ,18028.0,19022.0,1.06,0.10600000000000001,1.05513645440426,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2008,Kharif     ,22146.0,21131.0,0.95,0.095,0.9541677955386977,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2009,Whole Year ,21859.0,21227.0,0.97,0.097,0.9710874239443708,Very Large,MADHYA PRADESH,WHOLE YEAR,0.5
Madhya Pradesh,RAISEN,Rice,2010,Kharif     ,26154.0,33151.0,1.27,0.127,1.2675307792307104,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2011,Kharif     ,28702.0,43961.0,1.53,0.153,1.5316354261027105,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2012,Kharif     ,35335.0,45383.0,1.28,0.128,1.2843639450969293,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2013,Kharif     ,62686.0,54136.0,0.86,0.086,0.8636059088153655,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2014,Kharif     ,137000.0,342670.0,2.5,0.25,2.501240875912409,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2015,Kharif     ,99000.0,229330.0,2.32,0.23199999999999998,2.3164646464646466,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2016,Kharif     ,135000.0,304660.0,2.26,0.22599999999999998,2.256740740740741,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2017,Kharif     ,112000.0,236840.0,2.11,0.211,2.114642857142857,Very Large,MADHYA PRADESH,KHARIF,0.5
Madhya Pradesh,RAISEN,Rice,2018,Kharif     ,177125.0,418496.0,2.36,0.236,2.362715596330275,Very Large,MADHYA PRADESH,KHARIF,0.5
