State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Rajasthan,CHITTORGARH,Rice,2015,Kharif     ,975.0,1972.0,2.02,0.202,2.0225641025641026,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,CHITTORGARH,Rice,2016,Kharif     ,857.0,1173.0,1.37,0.137,1.368728121353559,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,CHITTORGARH,Rice,2017,Kharif     ,1076.0,2476.0,2.3,0.22999999999999998,2.3011152416356877,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,CHITTORGARH,Rice,2018,Kharif     ,1215.0,1986.0,1.63,0.16299999999999998,1.634567901234568,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,CHITTORGARH,Rice,2019,Kharif     ,1177.0,874.0,0.74,0.074,0.7425658453695837,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DAUSA,Rice,1998,Kharif     ,14.0,17.0,1.21,0.121,1.2142857142857142,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,DAUSA,Rice,1999,Kharif     ,74.0,93.0,1.26,0.126,1.2567567567567568,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,DAUSA,Rice,2000,Kharif     ,3.0,3.0,1.0,0.1,1.0,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,DAUSA,Rice,2001,Kharif     ,1.0,1.0,1.0,0.1,1.0,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,DAUSA,Rice,2004,Kharif     ,3.0,4.0,1.33,0.133,1.3333333333333333,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,1997,Kharif     ,1300.0,1500.0,1.15,0.11499999999999999,1.1538461538461537,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,1998,Kharif     ,1201.0,1468.0,1.22,0.122,1.222314737718568,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,1999,Kharif     ,1220.0,1539.0,1.26,0.126,1.2614754098360657,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2000,Kharif     ,1138.0,1066.0,0.94,0.094,0.9367311072056239,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2001,Kharif     ,1178.0,1469.0,1.25,0.125,1.2470288624787775,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2002,Kharif     ,628.0,510.0,0.81,0.081,0.8121019108280255,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2003,Kharif     ,779.0,1287.0,1.65,0.16499999999999998,1.6521181001283698,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2004,Kharif     ,647.0,960.0,1.48,0.148,1.4837712519319939,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2005,Kharif     ,837.0,1228.0,1.47,0.147,1.4671445639187575,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2006,Kharif     ,536.0,845.0,1.58,0.158,1.5764925373134329,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2007,Kharif     ,484.0,983.0,2.03,0.20299999999999999,2.03099173553719,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2008,Kharif     ,574.0,1037.0,1.81,0.181,1.8066202090592334,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2009,Kharif     ,569.0,862.0,1.51,0.151,1.5149384885764499,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2010,Kharif     ,679.0,1375.0,2.03,0.20299999999999999,2.0250368188512518,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2011,Kharif     ,675.0,1273.0,1.89,0.189,1.885925925925926,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2012,Kharif     ,614.0,1087.0,1.77,0.177,1.770358306188925,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2013,Kharif     ,619.0,1329.0,2.15,0.215,2.147011308562197,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2014,Kharif     ,504.0,1102.0,2.19,0.219,2.1865079365079363,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2015,Kharif     ,403.0,815.0,2.02,0.202,2.022332506203474,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2016,Kharif     ,489.0,1119.0,2.29,0.229,2.2883435582822087,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2017,Kharif     ,382.0,904.0,2.37,0.23700000000000002,2.3664921465968587,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2018,Kharif     ,652.0,1494.0,2.29,0.229,2.291411042944785,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DHOLPUR,Rice,2019,Kharif     ,532.0,1165.0,2.19,0.219,2.1898496240601504,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,1997,Kharif     ,31900.0,34900.0,1.09,0.10900000000000001,1.0940438871473355,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,1998,Kharif     ,17197.0,7860.0,0.46,0.046,0.45705646333662847,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,1999,Kharif     ,21366.0,5818.0,0.27,0.027000000000000003,0.2723017878872976,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2000,Kharif     ,15144.0,1495.0,0.1,0.01,0.0987189646064448,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2001,Kharif     ,20576.0,8516.0,0.41,0.040999999999999995,0.41388024883359253,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2002,Kharif     ,8439.0,1400.0,0.17,0.017,0.16589643322668562,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2003,Kharif     ,19193.0,20126.0,1.05,0.10500000000000001,1.0486114729328402,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2004,Kharif     ,25153.0,20267.0,0.81,0.081,0.8057488172385003,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2005,Kharif     ,21879.0,7234.0,0.33,0.033,0.33063668357786,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2006,Kharif     ,27161.0,18171.0,0.67,0.067,0.6690107138912411,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2007,Kharif     ,29975.0,39241.0,1.31,0.131,1.3091242702251877,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2008,Kharif     ,14842.0,3288.0,0.22,0.022,0.2215334860530926,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2009,Kharif     ,13961.0,5060.0,0.36,0.036,0.3624382207578254,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2010,Kharif     ,13727.0,9058.0,0.66,0.066,0.6598674145843957,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2011,Kharif     ,22031.0,17128.0,0.78,0.078,0.7774499568789434,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2012,Kharif     ,22725.0,21475.0,0.94,0.094,0.944994499449945,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2013,Kharif     ,22892.0,25094.0,1.1,0.11000000000000001,1.0961908090162502,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2014,Kharif     ,16333.0,11383.0,0.7,0.06999999999999999,0.6969325904610298,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2015,Kharif     ,16356.0,11022.0,0.67,0.067,0.673881144534116,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2016,Kharif     ,17681.0,22429.0,1.27,0.127,1.2685368474633787,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2017,Kharif     ,17167.0,19733.0,1.15,0.11499999999999999,1.1494728257703735,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2018,Kharif     ,14577.0,13894.0,0.95,0.095,0.9531453659875145,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,DUNGARPUR,Rice,2019,Kharif     ,16820.0,17853.0,1.06,0.10600000000000001,1.0614149821640904,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,1997,Kharif     ,3900.0,5600.0,1.44,0.144,1.435897435897436,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,1998,Kharif     ,4961.0,7094.0,1.43,0.143,1.429953638379359,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,1999,Kharif     ,6583.0,11887.0,1.81,0.181,1.8057116816041319,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2000,Kharif     ,4588.0,8829.0,1.92,0.192,1.9243679163034002,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2001,Kharif     ,3512.0,7888.0,2.25,0.225,2.2460136674259683,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2002,Kharif     ,2490.0,5222.0,2.1,0.21000000000000002,2.0971887550200803,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2003,Kharif     ,3971.0,10259.0,2.58,0.258,2.5834802316796774,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2004,Kharif     ,2383.0,5741.0,2.41,0.24100000000000002,2.4091481326059587,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2005,Kharif     ,2897.0,4681.0,1.62,0.162,1.6158094580600622,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2006,Kharif     ,2779.0,8825.0,3.18,0.318,3.1756027347966893,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2007,Kharif     ,3581.0,13166.0,3.68,0.368,3.6766266406031836,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2008,Kharif     ,6422.0,16143.0,2.51,0.251,2.5137028962939896,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2009,Kharif     ,8740.0,23388.0,2.68,0.268,2.6759725400457666,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2010,Kharif     ,8026.0,20046.0,2.5,0.25,2.4976326937453277,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2011,Kharif     ,9215.0,32318.0,3.51,0.351,3.507107976125882,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2012,Kharif     ,7610.0,22595.0,2.97,0.29700000000000004,2.969119579500657,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2013,Kharif     ,8419.0,22585.0,2.68,0.268,2.6826226392683217,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2014,Kharif     ,10679.0,34962.0,3.27,0.327,3.273902050753816,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2015,Kharif     ,12913.0,40372.0,3.13,0.313,3.126461705258267,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2016,Kharif     ,13773.0,39130.0,2.84,0.284,2.841065853481449,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2017,Kharif     ,10537.0,29074.0,2.76,0.27599999999999997,2.7592293821770904,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2018,Kharif     ,10452.0,31654.0,3.03,0.303,3.0285112897053197,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,GANGANAGAR,Rice,2019,Kharif     ,10934.0,30396.0,2.78,0.27799999999999997,2.779952441924273,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,1997,Kharif     ,22600.0,34700.0,1.54,0.154,1.5353982300884956,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,1998,Kharif     ,31214.0,59881.0,1.92,0.192,1.9184019991029666,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,1999,Kharif     ,37006.0,91185.0,2.46,0.246,2.464059882181268,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2000,Kharif     ,33537.0,86021.0,2.56,0.256,2.564958105972508,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2001,Kharif     ,28345.0,86387.0,3.05,0.305,3.047698006703122,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2002,Kharif     ,22232.0,38653.0,1.74,0.174,1.7386200071968334,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2003,Kharif     ,20869.0,67043.0,3.21,0.321,3.212564090277445,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2004,Kharif     ,17590.0,64671.0,3.68,0.368,3.676577600909608,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2005,Kharif     ,16969.0,65501.0,3.86,0.386,3.860038894454594,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2006,Kharif     ,15550.0,72134.0,4.64,0.46399999999999997,4.638842443729904,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2007,Kharif     ,18169.0,76206.0,4.19,0.41900000000000004,4.194286972315482,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2008,Kharif     ,24241.0,88500.0,3.65,0.365,3.6508394868198506,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2009,Kharif     ,24635.0,84380.0,3.43,0.343,3.4252080373452407,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2010,Kharif     ,22311.0,88450.0,3.96,0.396,3.964412173367397,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2011,Kharif     ,22095.0,66827.0,3.02,0.302,3.0245304367503962,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2012,Kharif     ,21401.0,57080.0,2.67,0.267,2.667165085743657,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2013,Kharif     ,23859.0,100100.0,4.2,0.42000000000000004,4.195481788842785,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2014,Kharif     ,28741.0,104159.0,3.62,0.362,3.624056226296928,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2015,Kharif     ,32986.0,92693.0,2.81,0.281,2.8100709391863217,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2016,Kharif     ,34450.0,101135.0,2.94,0.294,2.9357039187227865,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2017,Kharif     ,31647.0,98212.0,3.1,0.31,3.1033589281764464,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2018,Kharif     ,33485.0,105225.0,3.14,0.314,3.142451844109303,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,HANUMANGARH,Rice,2019,Kharif     ,34695.0,86395.0,2.49,0.24900000000000003,2.490128260556276,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JAIPUR,Rice,1999,Kharif     ,2.0,3.0,1.5,0.15,1.5,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,JAIPUR,Rice,2000,Kharif     ,12.0,11.0,0.92,0.092,0.9166666666666666,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,JAIPUR,Rice,2001,Kharif     ,9.0,11.0,1.22,0.122,1.2222222222222223,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,1997,Kharif     ,300.0,400.0,1.33,0.133,1.3333333333333333,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,1998,Kharif     ,278.0,340.0,1.22,0.122,1.223021582733813,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,1999,Kharif     ,241.0,304.0,1.26,0.126,1.2614107883817427,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2000,Kharif     ,230.0,215.0,0.93,0.093,0.9347826086956522,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2001,Kharif     ,223.0,278.0,1.25,0.125,1.2466367713004485,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2002,Kharif     ,357.0,290.0,0.81,0.081,0.8123249299719888,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2003,Kharif     ,457.0,755.0,1.65,0.16499999999999998,1.6520787746170678,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2004,Kharif     ,446.0,662.0,1.48,0.148,1.484304932735426,Medium,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2005,Kharif     ,719.0,1055.0,1.47,0.147,1.467315716272601,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2006,Kharif     ,720.0,1135.0,1.58,0.158,1.5763888888888888,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2007,Kharif     ,1176.0,2389.0,2.03,0.20299999999999999,2.0314625850340136,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2008,Kharif     ,1679.0,3034.0,1.81,0.181,1.8070279928528887,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2009,Kharif     ,2397.0,3631.0,1.51,0.151,1.5148101793909052,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2010,Kharif     ,2294.0,5858.0,2.55,0.255,2.5536181342632958,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2011,Kharif     ,1784.0,7298.0,4.09,0.409,4.0908071748878925,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2012,Kharif     ,1617.0,2864.0,1.77,0.177,1.7711811997526283,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2013,Kharif     ,2058.0,4419.0,2.15,0.215,2.1472303206997085,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2014,Kharif     ,3229.0,7058.0,2.19,0.219,2.185816042118303,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2015,Kharif     ,3257.0,6586.0,2.02,0.202,2.022106232729506,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2016,Kharif     ,4424.0,8046.0,1.82,0.182,1.8187160940325497,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2017,Kharif     ,4445.0,12823.0,2.88,0.288,2.884814398200225,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2018,Kharif     ,4825.0,10681.0,2.21,0.221,2.2136787564766838,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JHALAWAR,Rice,2019,Kharif     ,5125.0,7576.0,1.48,0.148,1.4782439024390244,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,JODHPUR,Rice,1999,Kharif     ,5.0,6.0,1.2,0.12,1.2,Small,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,1998,Kharif     ,2718.0,2241.0,0.82,0.08199999999999999,0.8245033112582781,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,1999,Kharif     ,2598.0,2949.0,1.14,0.11399999999999999,1.1351039260969977,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2000,Kharif     ,1844.0,194.0,0.11,0.011,0.1052060737527115,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2001,Kharif     ,2436.0,566.0,0.23,0.023,0.23234811165845648,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2002,Kharif     ,861.0,150.0,0.17,0.017,0.17421602787456447,Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2003,Kharif     ,2058.0,2405.0,1.17,0.11699999999999999,1.1686103012633624,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2004,Kharif     ,1987.0,3139.0,1.58,0.158,1.579768495218923,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2005,Kharif     ,2295.0,2810.0,1.22,0.122,1.224400871459695,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2006,Kharif     ,1840.0,4327.0,2.35,0.23500000000000001,2.3516304347826087,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2007,Kharif     ,1892.0,1816.0,0.96,0.096,0.959830866807611,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2008,Kharif     ,2445.0,4692.0,1.92,0.192,1.9190184049079755,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2009,Kharif     ,1046.0,1078.0,1.03,0.10300000000000001,1.0305927342256214,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2010,Kharif     ,1832.0,2241.0,1.22,0.122,1.2232532751091703,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2011,Kharif     ,1484.0,1800.0,1.21,0.121,1.2129380053908356,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2012,Kharif     ,1789.0,2562.0,1.43,0.143,1.432084963666853,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2013,Kharif     ,1904.0,2589.0,1.36,0.136,1.3597689075630253,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2014,Kharif     ,1783.0,2066.0,1.16,0.11599999999999999,1.1587212563095906,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2015,Kharif     ,1803.0,2434.0,1.35,0.135,1.3499722684414863,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2016,Kharif     ,1867.0,2887.0,1.55,0.155,1.5463310123192286,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2017,Kharif     ,1489.0,1942.0,1.3,0.13,1.3042310275352587,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2018,Kharif     ,1725.0,2909.0,1.69,0.16899999999999998,1.6863768115942028,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KARAULI,Rice,2019,Kharif     ,1710.0,2709.0,1.58,0.158,1.5842105263157895,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,1997,Kharif     ,3100.0,4700.0,1.52,0.152,1.5161290322580645,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,1998,Kharif     ,4033.0,5957.0,1.48,0.148,1.4770642201834863,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,1999,Kharif     ,8799.0,13634.0,1.55,0.155,1.5494942607114446,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2000,Kharif     ,7508.0,8347.0,1.11,0.11100000000000002,1.1117474693660097,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2001,Kharif     ,6318.0,11557.0,1.83,0.183,1.8292181069958848,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2002,Kharif     ,5261.0,5741.0,1.09,0.10900000000000001,1.0912374073370081,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2003,Kharif     ,5931.0,9997.0,1.69,0.16899999999999998,1.6855504973866127,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2004,Kharif     ,5018.0,10791.0,2.15,0.215,2.150458349940215,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2005,Kharif     ,6642.0,15606.0,2.35,0.23500000000000001,2.3495934959349594,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2006,Kharif     ,6505.0,17751.0,2.73,0.273,2.728823981552652,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2007,Kharif     ,8402.0,20645.0,2.46,0.246,2.457153058795525,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2008,Kharif     ,12011.0,36786.0,3.06,0.306,3.062692531845808,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2009,Kharif     ,17348.0,37733.0,2.18,0.21800000000000003,2.1750634078856352,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2010,Kharif     ,13974.0,38259.0,2.74,0.274,2.7378703306139975,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2011,Kharif     ,10586.0,24665.0,2.33,0.233,2.329964103532968,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2012,Kharif     ,8604.0,22778.0,2.65,0.265,2.6473733147373313,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2013,Kharif     ,11159.0,24515.0,2.2,0.22000000000000003,2.196881440989336,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2014,Kharif     ,18948.0,42312.0,2.23,0.223,2.2330588980367323,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2015,Kharif     ,20468.0,54157.0,2.65,0.265,2.6459351182333397,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2016,Kharif     ,22707.0,60340.0,2.66,0.266,2.657330338662087,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2017,Kharif     ,21834.0,63161.0,2.89,0.28900000000000003,2.8927818997893193,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2018,Kharif     ,26139.0,74124.0,2.84,0.284,2.8357626535062552,Very Large,RAJASTHAN,KHARIF,0.5
Rajasthan,KOTA,Rice,2019,Kharif     ,32613.0,94703.0,2.9,0.29,2.9038420261858766,Very Large,RAJASTHAN,KHARIF,0.5
